Date,FIPS,County,State,Vaccination_Complete_Pct,candidate,party,total_votes,won,lat,long
09/30/2021,12093,Okeechobee County,FL,40.3,Joe Biden,DEM,4390,False,27.38644235256013,-80.88863138971482
09/30/2021,13185,Lowndes County,GA,25.2,Donald Trump,REP,25692,True,30.833813483294463,-83.26772968164954
09/30/2021,13185,Lowndes County,GA,25.2,Joe Biden,DEM,20116,False,30.833813483294463,-83.26772968164954
09/30/2021,26039,Crawford County,MI,43.4,Donald Trump,REP,5087,True,44.68366237271217,-84.61029577233404
09/30/2021,26039,Crawford County,MI,43.4,Joe Biden,DEM,2672,False,44.68366237271217,-84.61029577233404
09/30/2021,54065,Morgan County,WV,5.5,Donald Trump,REP,6537,True,39.56044005886782,-78.25779500257538
09/30/2021,54065,Morgan County,WV,5.5,Joe Biden,DEM,1998,False,39.56044005886782,-78.25779500257538
09/30/2021,18031,Decatur County,IN,42.8,Donald Trump,REP,9575,True,39.307001474391214,-85.50110907630223
09/30/2021,18031,Decatur County,IN,42.8,Joe Biden,DEM,2439,False,39.307001474391214,-85.50110907630223
09/30/2021,27153,Todd County,MN,35.8,Donald Trump,REP,9753,True,46.07061358391821,-94.89759096282953
09/30/2021,27153,Todd County,MN,35.8,Joe Biden,DEM,3286,False,46.07061358391821,-94.89759096282953
09/30/2021,27035,Crow Wing County,MN,49.2,Donald Trump,REP,25676,True,46.48244514947133,-94.07089870803853
09/30/2021,27035,Crow Wing County,MN,49.2,Joe Biden,DEM,13726,False,46.48244514947133,-94.07089870803853
09/30/2021,51550,Chesapeake city,VA,40.7,Joe Biden,DEM,66377,True,36.67779366259457,-76.30238059061226
09/30/2021,51550,Chesapeake city,VA,40.7,Donald Trump,REP,58180,False,36.67779366259457,-76.30238059061226
09/30/2021,8085,Montrose County,CO,40.9,Donald Trump,REP,16770,True,38.40218300038856,-108.26933795513878
09/30/2021,8085,Montrose County,CO,40.9,Joe Biden,DEM,7687,False,38.40218300038856,-108.26933795513878
09/30/2021,17013,Calhoun County,IL,46.5,Donald Trump,REP,2046,True,39.16924303428719,-90.66753073520552
09/30/2021,17013,Calhoun County,IL,46.5,Joe Biden,DEM,677,False,39.16924303428719,-90.66753073520552
09/30/2021,18141,St. Joseph County,IN,51.9,Joe Biden,DEM,59896,True,41.61665473590719,-86.28985054577107
09/30/2021,18141,St. Joseph County,IN,51.9,Donald Trump,REP,53164,False,41.61665473590719,-86.28985054577107
09/30/2021,45025,Chesterfield County,SC,30.9,Donald Trump,REP,11297,True,34.639802017049284,-80.15873738821097
09/30/2021,45025,Chesterfield County,SC,30.9,Joe Biden,DEM,7431,False,34.639802017049284,-80.15873738821097
09/30/2021,21237,Wolfe County,KY,45.1,Donald Trump,REP,2097,True,37.73931922500845,-83.49316615527577
09/30/2021,21237,Wolfe County,KY,45.1,Joe Biden,DEM,839,False,37.73931922500845,-83.49316615527577
09/30/2021,13021,Bibb County,GA,22.2,Joe Biden,DEM,43408,True,32.80649503959659,-83.69740490521552
09/30/2021,13021,Bibb County,GA,22.2,Donald Trump,REP,26559,False,32.80649503959659,-83.69740490521552
09/30/2021,53015,Cowlitz County,WA,50.3,Donald Trump,REP,34424,True,46.1932415490334,-122.68100236398334
09/30/2021,53015,Cowlitz County,WA,50.3,Joe Biden,DEM,23938,False,46.1932415490334,-122.68100236398334
09/30/2021,39027,Clinton County,OH,40.8,Donald Trump,REP,15488,True,39.41498113549397,-83.80836744405606
09/30/2021,39027,Clinton County,OH,40.8,Joe Biden,DEM,4697,False,39.41498113549397,-83.80836744405606
09/30/2021,31151,Saline County,NE,44.0,Donald Trump,REP,3631,True,40.52406581063271,-97.14092156087636
09/30/2021,31151,Saline County,NE,44.0,Joe Biden,DEM,1986,False,40.52406581063271,-97.14092156087636
09/30/2021,19065,Fayette County,IA,48.6,Donald Trump,REP,6145,True,42.862611086611714,-91.84435518006352
09/30/2021,19065,Fayette County,IA,48.6,Joe Biden,DEM,3835,False,42.862611086611714,-91.84435518006352
09/30/2021,36121,Wyoming County,NY,44.7,Donald Trump,REP,13898,True,42.70236927167453,-78.22445826963597
09/30/2021,36121,Wyoming County,NY,44.7,Joe Biden,DEM,5073,False,42.70236927167453,-78.22445826963597
09/30/2021,38103,Wells County,ND,38.1,Donald Trump,REP,1893,True,47.58752303871677,-99.66097447142327
09/30/2021,38103,Wells County,ND,38.1,Joe Biden,DEM,442,False,47.58752303871677,-99.66097447142327
09/30/2021,8045,Garfield County,CO,54.4,Joe Biden,DEM,15427,True,39.599315365500594,-107.9040311803862
09/30/2021,8045,Garfield County,CO,54.4,Donald Trump,REP,14717,False,39.599315365500594,-107.9040311803862
09/30/2021,28007,Attala County,MS,45.6,Donald Trump,REP,5178,True,33.08627827864803,-89.58150817247537
09/30/2021,28007,Attala County,MS,45.6,Joe Biden,DEM,3542,False,33.08627827864803,-89.58150817247537
09/30/2021,12101,Pasco County,FL,50.5,Donald Trump,REP,179621,True,28.309095478557374,-82.39319537627861
09/30/2021,12101,Pasco County,FL,50.5,Joe Biden,DEM,119073,False,28.309095478557374,-82.39319537627861
09/30/2021,30041,Hill County,MT,50.2,Donald Trump,REP,3957,True,48.628225285486685,-110.1111866987938
09/30/2021,30041,Hill County,MT,50.2,Joe Biden,DEM,2981,False,48.628225285486685,-110.1111866987938
09/30/2021,22077,Pointe Coupee Parish,LA,48.5,Donald Trump,REP,7503,True,30.709381403559647,-91.60078731441892
09/30/2021,22077,Pointe Coupee Parish,LA,48.5,Joe Biden,DEM,4683,False,30.709381403559647,-91.60078731441892
09/30/2021,38059,Morton County,ND,36.6,Donald Trump,REP,12243,True,46.71606248676658,-101.28116321805032
09/30/2021,38059,Morton County,ND,36.6,Joe Biden,DEM,3872,False,46.71606248676658,-101.28116321805032
09/30/2021,21219,Todd County,KY,34.8,Donald Trump,REP,4062,True,36.83568224501858,-87.17923392818872
09/30/2021,21219,Todd County,KY,34.8,Joe Biden,DEM,1205,False,36.83568224501858,-87.17923392818872
09/30/2021,29153,Ozark County,MO,27.1,Donald Trump,REP,4064,True,36.64931291517177,-92.44468627746596
09/30/2021,29153,Ozark County,MO,27.1,Joe Biden,DEM,752,False,36.64931291517177,-92.44468627746596
09/30/2021,39125,Paulding County,OH,37.5,Donald Trump,REP,7086,True,41.11662437433795,-84.58020989591117
09/30/2021,39125,Paulding County,OH,37.5,Joe Biden,DEM,2213,False,41.11662437433795,-84.58020989591117
09/30/2021,42049,Erie County,PA,52.9,Joe Biden,DEM,68286,True,41.99259034428562,-80.03281625543362
09/30/2021,42049,Erie County,PA,52.9,Donald Trump,REP,66869,False,41.99259034428562,-80.03281625543362
09/30/2021,41015,Curry County,OR,48.6,Donald Trump,REP,8484,True,42.45763700389438,-124.1567804667558
09/30/2021,41015,Curry County,OR,48.6,Joe Biden,DEM,6058,False,42.45763700389438,-124.1567804667558
09/30/2021,5085,Lonoke County,AR,41.3,Donald Trump,REP,22884,True,34.754256224990016,-91.88867330213915
09/30/2021,5085,Lonoke County,AR,41.3,Joe Biden,DEM,6686,False,34.754256224990016,-91.88867330213915
09/30/2021,28021,Claiborne County,MS,46.0,Joe Biden,DEM,3772,True,31.973661928258117,-90.91177432099632
09/30/2021,28021,Claiborne County,MS,46.0,Donald Trump,REP,603,False,31.973661928258117,-90.91177432099632
09/30/2021,39171,Williams County,OH,39.6,Donald Trump,REP,13452,True,41.56031495089787,-84.58815780133989
09/30/2021,39171,Williams County,OH,39.6,Joe Biden,DEM,4842,False,41.56031495089787,-84.58815780133989
09/30/2021,54047,McDowell County,WV,22.5,Donald Trump,REP,5148,True,37.37845590595062,-81.65360621306026
09/30/2021,54047,McDowell County,WV,22.5,Joe Biden,DEM,1333,False,37.37845590595062,-81.65360621306026
09/30/2021,42077,Lehigh County,PA,63.5,Joe Biden,DEM,98288,True,40.61270161207004,-75.59232908169194
09/30/2021,42077,Lehigh County,PA,63.5,Donald Trump,REP,84259,False,40.61270161207004,-75.59232908169194
09/30/2021,16003,Adams County,ID,36.8,Donald Trump,REP,1941,True,44.889593222254135,-116.45382543640274
09/30/2021,16003,Adams County,ID,36.8,Joe Biden,DEM,591,False,44.889593222254135,-116.45382543640274
09/30/2021,51135,Nottoway County,VA,40.0,Donald Trump,REP,4027,True,37.14303067028597,-78.0512483576905
09/30/2021,51135,Nottoway County,VA,40.0,Joe Biden,DEM,2971,False,37.14303067028597,-78.0512483576905
09/30/2021,56003,Big Horn County,WY,30.9,Donald Trump,REP,4806,True,44.52669010655888,-107.995183240651
09/30/2021,56003,Big Horn County,WY,30.9,Joe Biden,DEM,788,False,44.52669010655888,-107.995183240651
09/30/2021,30025,Fallon County,MT,29.2,Donald Trump,REP,1375,True,46.334003796265286,-104.4173829150688
09/30/2021,30025,Fallon County,MT,29.2,Joe Biden,DEM,172,False,46.334003796265286,-104.4173829150688
09/30/2021,36067,Onondaga County,NY,64.9,Joe Biden,DEM,138894,True,43.005813556197886,-76.19463474743596
09/30/2021,36067,Onondaga County,NY,64.9,Donald Trump,REP,90619,False,43.005813556197886,-76.19463474743596
09/30/2021,34009,Cape May County,NJ,64.8,Donald Trump,REP,33158,True,39.14899692972397,-74.80020059675329
09/30/2021,34009,Cape May County,NJ,64.8,Joe Biden,DEM,23941,False,39.14899692972397,-74.80020059675329
09/30/2021,26125,Oakland County,MI,58.4,Joe Biden,DEM,434148,True,42.66039550918399,-83.38580995060579
09/30/2021,26125,Oakland County,MI,58.4,Donald Trump,REP,325971,False,42.66039550918399,-83.38580995060579
09/30/2021,22105,Tangipahoa Parish,LA,39.4,Donald Trump,REP,37806,True,30.62662973972356,-90.40567708457526
09/30/2021,22105,Tangipahoa Parish,LA,39.4,Joe Biden,DEM,18887,False,30.62662973972356,-90.40567708457526
09/30/2021,42071,Lancaster County,PA,55.4,Donald Trump,REP,160209,True,40.042434335330455,-76.24772860554734
09/30/2021,42071,Lancaster County,PA,55.4,Joe Biden,DEM,115847,False,40.042434335330455,-76.24772860554734
09/30/2021,47185,White County,TN,36.5,Donald Trump,REP,9606,True,35.926358739422334,-85.45520780642602
09/30/2021,47185,White County,TN,36.5,Joe Biden,DEM,2143,False,35.926358739422334,-85.45520780642602
09/30/2021,51043,Clarke County,VA,55.7,Donald Trump,REP,5192,True,39.11230574691274,-77.99668741749223
09/30/2021,51043,Clarke County,VA,55.7,Joe Biden,DEM,3920,False,39.11230574691274,-77.99668741749223
09/30/2021,54029,Hancock County,WV,22.6,Donald Trump,REP,9806,True,40.52186152733722,-80.57389981356093
09/30/2021,54029,Hancock County,WV,22.6,Joe Biden,DEM,3790,False,40.52186152733722,-80.57389981356093
09/30/2021,19079,Hamilton County,IA,55.5,Donald Trump,REP,4956,True,42.38375069678499,-93.70679229401
09/30/2021,19079,Hamilton County,IA,55.5,Joe Biden,DEM,2843,False,42.38375069678499,-93.70679229401
09/30/2021,22093,St. James Parish,LA,43.7,Joe Biden,DEM,6510,True,30.0263032973775,-90.79633114690304
09/30/2021,22093,St. James Parish,LA,43.7,Donald Trump,REP,5954,False,30.0263032973775,-90.79633114690304
09/30/2021,29075,Gentry County,MO,38.5,Donald Trump,REP,2581,True,40.212048493264064,-94.4098721496489
09/30/2021,29075,Gentry County,MO,38.5,Joe Biden,DEM,613,False,40.212048493264064,-94.4098721496489
09/30/2021,42125,Washington County,PA,56.3,Donald Trump,REP,72080,True,40.18940354138588,-80.24823903278072
09/30/2021,42125,Washington County,PA,56.3,Joe Biden,DEM,45088,False,40.18940354138588,-80.24823903278072
09/30/2021,46101,Moody County,SD,40.0,Donald Trump,REP,1951,True,44.0219692586521,-96.6708888751342
09/30/2021,46101,Moody County,SD,40.0,Joe Biden,DEM,1179,False,44.0219692586521,-96.6708888751342
09/30/2021,20013,Brown County,KS,52.0,Donald Trump,REP,3206,True,39.82648787568286,-95.56420760351776
09/30/2021,20013,Brown County,KS,52.0,Joe Biden,DEM,1088,False,39.82648787568286,-95.56420760351776
09/30/2021,8017,Cheyenne County,CO,27.7,Donald Trump,REP,993,True,38.827951871795065,-102.60350795085606
09/30/2021,8017,Cheyenne County,CO,27.7,Joe Biden,DEM,131,False,38.827951871795065,-102.60350795085606
09/30/2021,31033,Cheyenne County,NE,37.3,Donald Trump,REP,3813,True,41.21976731173324,-102.9949571277756
09/30/2021,31033,Cheyenne County,NE,37.3,Joe Biden,DEM,855,False,41.21976731173324,-102.9949571277756
09/30/2021,13255,Spalding County,GA,14.2,Donald Trump,REP,18104,True,33.260886846415865,-84.28409469167887
09/30/2021,13255,Spalding County,GA,14.2,Joe Biden,DEM,11828,False,33.260886846415865,-84.28409469167887
09/30/2021,45003,Aiken County,SC,39.2,Donald Trump,REP,51589,True,33.54424832106588,-81.63469364064431
09/30/2021,45003,Aiken County,SC,39.2,Joe Biden,DEM,32275,False,33.54424832106588,-81.63469364064431
09/30/2021,54039,Kanawha County,WV,31.0,Donald Trump,REP,46398,True,38.33656863654687,-81.52809332130305
09/30/2021,54039,Kanawha County,WV,31.0,Joe Biden,DEM,34344,False,38.33656863654687,-81.52809332130305
09/30/2021,21015,Boone County,KY,62.7,Donald Trump,REP,44814,True,38.96985577092013,-84.72783779986514
09/30/2021,21015,Boone County,KY,62.7,Joe Biden,DEM,20901,False,38.96985577092013,-84.72783779986514
09/30/2021,1105,Perry County,AL,41.6,Joe Biden,DEM,3860,True,32.63846919400472,-87.29440144079504
09/30/2021,1105,Perry County,AL,41.6,Donald Trump,REP,1339,False,32.63846919400472,-87.29440144079504
09/30/2021,18093,Lawrence County,IN,43.7,Donald Trump,REP,15601,True,38.84116042551731,-86.48345736328001
09/30/2021,18093,Lawrence County,IN,43.7,Joe Biden,DEM,4961,False,38.84116042551731,-86.48345736328001
09/30/2021,29195,Saline County,MO,41.3,Donald Trump,REP,6451,True,39.13684689712662,-93.20184465806273
09/30/2021,29195,Saline County,MO,41.3,Joe Biden,DEM,2904,False,39.13684689712662,-93.20184465806273
09/30/2021,42037,Columbia County,PA,55.3,Donald Trump,REP,20098,True,41.04870055765324,-76.40519317368921
09/30/2021,42037,Columbia County,PA,55.3,Joe Biden,DEM,10532,False,41.04870055765324,-76.40519317368921
09/30/2021,17147,Piatt County,IL,47.9,Donald Trump,REP,6248,True,40.010340074684684,-88.5911064338601
09/30/2021,17147,Piatt County,IL,47.9,Joe Biden,DEM,3329,False,40.010340074684684,-88.5911064338601
09/30/2021,18147,Spencer County,IN,39.8,Donald Trump,REP,7357,True,38.014096395972985,-87.00766950958703
09/30/2021,18147,Spencer County,IN,39.8,Joe Biden,DEM,3213,False,38.014096395972985,-87.00766950958703
09/30/2021,21125,Laurel County,KY,35.7,Donald Trump,REP,23237,True,37.11067362019018,-84.11780203009789
09/30/2021,21125,Laurel County,KY,35.7,Joe Biden,DEM,4475,False,37.11067362019018,-84.11780203009789
09/30/2021,37113,Macon County,NC,35.2,Donald Trump,REP,14211,True,35.15047456374854,-83.4221218724124
09/30/2021,37113,Macon County,NC,35.2,Joe Biden,DEM,6230,False,35.15047456374854,-83.4221218724124
09/30/2021,49055,Wayne County,UT,44.6,Donald Trump,REP,1229,True,38.32435306220181,-110.90389139611788
09/30/2021,49055,Wayne County,UT,44.6,Joe Biden,DEM,365,False,38.32435306220181,-110.90389139611788
09/30/2021,51015,Augusta County,VA,44.9,Donald Trump,REP,30714,True,38.16444155260733,-79.13383485052326
09/30/2021,51015,Augusta County,VA,44.9,Joe Biden,DEM,10840,False,38.16444155260733,-79.13383485052326
09/30/2021,51700,Newport News city,VA,46.0,Joe Biden,DEM,53099,True,37.10514981599662,-76.51848559760111
09/30/2021,51700,Newport News city,VA,46.0,Donald Trump,REP,26377,False,37.10514981599662,-76.51848559760111
09/30/2021,13233,Polk County,GA,12.6,Donald Trump,REP,13587,True,34.00179086403913,-85.18814290718093
09/30/2021,13233,Polk County,GA,12.6,Joe Biden,DEM,3657,False,34.00179086403913,-85.18814290718093
09/30/2021,39155,Trumbull County,OH,48.0,Donald Trump,REP,55194,True,41.31718777959785,-80.76113751672618
09/30/2021,39155,Trumbull County,OH,48.0,Joe Biden,DEM,44519,False,41.31718777959785,-80.76113751672618
09/30/2021,37089,Henderson County,NC,49.3,Donald Trump,REP,40032,True,35.33631095035394,-82.4799696398771
09/30/2021,37089,Henderson County,NC,49.3,Joe Biden,DEM,27211,False,35.33631095035394,-82.4799696398771
09/30/2021,31181,Webster County,NE,34.6,Donald Trump,REP,1511,True,40.176440847188985,-98.49996270651889
09/30/2021,31181,Webster County,NE,34.6,Joe Biden,DEM,335,False,40.176440847188985,-98.49996270651889
09/30/2021,45075,Orangeburg County,SC,46.7,Joe Biden,DEM,27295,True,33.438996606460705,-80.80029801501533
09/30/2021,45075,Orangeburg County,SC,46.7,Donald Trump,REP,13603,False,33.438996606460705,-80.80029801501533
09/30/2021,21049,Clark County,KY,50.7,Donald Trump,REP,11811,True,37.970821370062666,-84.14741622244642
09/30/2021,21049,Clark County,KY,50.7,Joe Biden,DEM,6004,False,37.970821370062666,-84.14741622244642
09/30/2021,35049,Santa Fe County,NM,62.0,Joe Biden,DEM,62530,True,35.506913180431994,-105.97626432232404
09/30/2021,35049,Santa Fe County,NM,62.0,Donald Trump,REP,18329,False,35.506913180431994,-105.97626432232404
09/30/2021,21201,Robertson County,KY,33.8,Donald Trump,REP,884,True,38.51880890414234,-84.05203189215372
09/30/2021,21201,Robertson County,KY,33.8,Joe Biden,DEM,253,False,38.51880890414234,-84.05203189215372
09/30/2021,13293,Upson County,GA,34.0,Donald Trump,REP,8606,True,32.881274804687685,-84.29934917654765
09/30/2021,13293,Upson County,GA,34.0,Joe Biden,DEM,4203,False,32.881274804687685,-84.29934917654765
09/30/2021,21057,Cumberland County,KY,37.0,Donald Trump,REP,2769,True,36.78659786357602,-85.38851234787884
09/30/2021,21057,Cumberland County,KY,37.0,Joe Biden,DEM,508,False,36.78659786357602,-85.38851234787884
09/30/2021,39117,Morrow County,OH,36.2,Donald Trump,REP,14077,True,40.52408576214752,-82.79407836017212
09/30/2021,39117,Morrow County,OH,36.2,Joe Biden,DEM,4048,False,40.52408576214752,-82.79407836017212
09/30/2021,13179,Liberty County,GA,38.3,Joe Biden,DEM,13104,True,31.828090427969027,-81.49472957063509
09/30/2021,13179,Liberty County,GA,38.3,Donald Trump,REP,7959,False,31.828090427969027,-81.49472957063509
09/30/2021,24013,Carroll County,MD,64.5,Donald Trump,REP,60218,True,39.56288409391596,-77.02254594636807
09/30/2021,24013,Carroll County,MD,64.5,Joe Biden,DEM,36456,False,39.56288409391596,-77.02254594636807
09/30/2021,40029,Coal County,OK,34.6,Donald Trump,REP,2091,True,34.588218631871214,-96.29782653516334
09/30/2021,40029,Coal County,OK,34.6,Joe Biden,DEM,374,False,34.588218631871214,-96.29782653516334
09/30/2021,20089,Jewell County,KS,40.8,Donald Trump,REP,1369,True,39.78473318645306,-98.21833954684782
09/30/2021,20089,Jewell County,KS,40.8,Joe Biden,DEM,211,False,39.78473318645306,-98.21833954684782
09/30/2021,36093,Schenectady County,NY,62.9,Joe Biden,DEM,42465,True,42.81812730759885,-74.0585715183776
09/30/2021,36093,Schenectady County,NY,62.9,Donald Trump,REP,30741,False,42.81812730759885,-74.0585715183776
09/30/2021,21113,Jessamine County,KY,49.9,Donald Trump,REP,17096,True,37.8720714791172,-84.58095197831827
09/30/2021,21113,Jessamine County,KY,49.9,Joe Biden,DEM,8567,False,37.8720714791172,-84.58095197831827
09/30/2021,42111,Somerset County,PA,42.7,Donald Trump,REP,31466,True,39.97246804112207,-79.02825923395855
09/30/2021,42111,Somerset County,PA,42.7,Joe Biden,DEM,8654,False,39.97246804112207,-79.02825923395855
09/30/2021,27121,Pope County,MN,49.5,Donald Trump,REP,4417,True,45.58600155464226,-95.4445025965906
09/30/2021,27121,Pope County,MN,49.5,Joe Biden,DEM,2477,False,45.58600155464226,-95.4445025965906
09/30/2021,6095,Solano County,CA,55.3,Joe Biden,DEM,131639,True,38.26997290684727,-121.93285185686705
09/30/2021,6095,Solano County,CA,55.3,Donald Trump,REP,69306,False,38.26997290684727,-121.93285185686705
09/30/2021,4003,Cochise County,AZ,52.9,Donald Trump,REP,35557,True,31.879608041942262,-109.7511676614067
09/30/2021,4003,Cochise County,AZ,52.9,Joe Biden,DEM,23732,False,31.879608041942262,-109.7511676614067
09/30/2021,28097,Montgomery County,MS,48.6,Donald Trump,REP,2917,True,33.49398594554281,-89.61636878907812
09/30/2021,28097,Montgomery County,MS,48.6,Joe Biden,DEM,2121,False,33.49398594554281,-89.61636878907812
09/30/2021,51087,Henrico County,VA,51.1,Joe Biden,DEM,116572,True,37.53798525792531,-77.40582665747422
09/30/2021,51087,Henrico County,VA,51.1,Donald Trump,REP,63440,False,37.53798525792531,-77.40582665747422
09/30/2021,36075,Oswego County,NY,52.2,Donald Trump,REP,32138,True,43.42692163316699,-76.14136171810435
09/30/2021,36075,Oswego County,NY,52.2,Joe Biden,DEM,21143,False,43.42692163316699,-76.14136171810435
09/30/2021,13145,Harris County,GA,19.2,Donald Trump,REP,14319,True,32.73603909608057,-84.90889194436292
09/30/2021,13145,Harris County,GA,19.2,Joe Biden,DEM,5457,False,32.73603909608057,-84.90889194436292
09/30/2021,41011,Coos County,OR,50.2,Donald Trump,REP,21829,True,43.174207604446046,-124.05942423990123
09/30/2021,41011,Coos County,OR,50.2,Joe Biden,DEM,14243,False,43.174207604446046,-124.05942423990123
09/30/2021,37155,Robeson County,NC,33.6,Donald Trump,REP,27806,True,34.640213972555884,-79.10392204505942
09/30/2021,37155,Robeson County,NC,33.6,Joe Biden,DEM,19020,False,34.640213972555884,-79.10392204505942
09/30/2021,13213,Murray County,GA,13.6,Donald Trump,REP,12944,True,34.78842922144334,-84.74806874405759
09/30/2021,13213,Murray County,GA,13.6,Joe Biden,DEM,2301,False,34.78842922144334,-84.74806874405759
09/30/2021,8083,Montezuma County,CO,52.8,Donald Trump,REP,9306,True,37.33856249066213,-108.59657713130176
09/30/2021,8083,Montezuma County,CO,52.8,Joe Biden,DEM,5836,False,37.33856249066213,-108.59657713130176
09/30/2021,28127,Simpson County,MS,38.5,Donald Trump,REP,7635,True,31.91315924203706,-89.91950000750104
09/30/2021,28127,Simpson County,MS,38.5,Joe Biden,DEM,4037,False,31.91315924203706,-89.91950000750104
09/30/2021,36081,Queens County,NY,70.3,Joe Biden,DEM,569038,True,40.70228385764882,-73.82027034183182
09/30/2021,36081,Queens County,NY,70.3,Donald Trump,REP,212665,False,40.70228385764882,-73.82027034183182
09/30/2021,42009,Bedford County,PA,33.5,Donald Trump,REP,23025,True,40.00654659512475,-78.49029673340766
09/30/2021,42009,Bedford County,PA,33.5,Joe Biden,DEM,4367,False,40.00654659512475,-78.49029673340766
09/30/2021,19025,Calhoun County,IA,52.9,Donald Trump,REP,3689,True,42.385185505883165,-94.6404036245246
09/30/2021,19025,Calhoun County,IA,52.9,Joe Biden,DEM,1470,False,42.385185505883165,-94.6404036245246
09/30/2021,26111,Midland County,MI,50.4,Donald Trump,REP,27675,True,43.6468432666558,-84.38811932010194
09/30/2021,26111,Midland County,MI,50.4,Joe Biden,DEM,20493,False,43.6468432666558,-84.38811932010194
09/30/2021,54013,Calhoun County,WV,12.4,Donald Trump,REP,2364,True,38.8445322663823,-81.11757809765486
09/30/2021,54013,Calhoun County,WV,12.4,Joe Biden,DEM,568,False,38.8445322663823,-81.11757809765486
09/30/2021,46017,Buffalo County,SD,49.2,Joe Biden,DEM,352,True,44.076287843639406,-99.20483202090423
09/30/2021,46017,Buffalo County,SD,49.2,Donald Trump,REP,183,False,44.076287843639406,-99.20483202090423
09/30/2021,45087,Union County,SC,34.7,Donald Trump,REP,8183,True,34.68927423413606,-81.61940847162133
09/30/2021,45087,Union County,SC,34.7,Joe Biden,DEM,4935,False,34.68927423413606,-81.61940847162133
09/30/2021,27167,Wilkin County,MN,28.0,Donald Trump,REP,2328,True,46.35706126008063,-96.46832594799868
09/30/2021,27167,Wilkin County,MN,28.0,Joe Biden,DEM,1026,False,46.35706126008063,-96.46832594799868
09/30/2021,38079,Rolette County,ND,52.1,Joe Biden,DEM,2482,True,48.77245428661973,-99.84096633105251
09/30/2021,38079,Rolette County,ND,52.1,Donald Trump,REP,1257,False,48.77245428661973,-99.84096633105251
09/30/2021,19191,Winneshiek County,IA,55.2,Donald Trump,REP,6235,True,43.2906200220828,-91.84367475188198
09/30/2021,19191,Winneshiek County,IA,55.2,Joe Biden,DEM,5617,False,43.2906200220828,-91.84367475188198
09/30/2021,34029,Ocean County,NJ,47.4,Donald Trump,REP,217740,True,39.88512428065273,-74.28090727718174
09/30/2021,34029,Ocean County,NJ,47.4,Joe Biden,DEM,119456,False,39.88512428065273,-74.28090727718174
09/30/2021,26137,Otsego County,MI,49.0,Donald Trump,REP,9779,True,45.02138990218128,-84.59896837591238
09/30/2021,26137,Otsego County,MI,49.0,Joe Biden,DEM,4743,False,45.02138990218128,-84.59896837591238
09/30/2021,38049,McHenry County,ND,35.7,Donald Trump,REP,2364,True,48.234568933417926,-100.636279574912
09/30/2021,38049,McHenry County,ND,35.7,Joe Biden,DEM,564,False,48.234568933417926,-100.636279574912
09/30/2021,1023,Choctaw County,AL,55.3,Donald Trump,REP,4296,True,32.019771720975655,-88.26317980997915
09/30/2021,1023,Choctaw County,AL,55.3,Joe Biden,DEM,3127,False,32.019771720975655,-88.26317980997915
09/30/2021,54005,Boone County,WV,30.3,Donald Trump,REP,6816,True,38.022989723255286,-81.71120723636894
09/30/2021,54005,Boone County,WV,30.3,Joe Biden,DEM,2041,False,38.022989723255286,-81.71120723636894
09/30/2021,30027,Fergus County,MT,40.5,Donald Trump,REP,4869,True,47.263581000375545,-109.22446014242654
09/30/2021,30027,Fergus County,MT,40.5,Joe Biden,DEM,1496,False,47.263581000375545,-109.22446014242654
09/30/2021,13023,Bleckley County,GA,10.0,Donald Trump,REP,4329,True,32.43444533648342,-83.32781353408475
09/30/2021,13023,Bleckley County,GA,10.0,Joe Biden,DEM,1312,False,32.43444533648342,-83.32781353408475
09/30/2021,26025,Calhoun County,MI,43.5,Donald Trump,REP,36221,True,42.24654189651943,-85.00558481697642
09/30/2021,26025,Calhoun County,MI,43.5,Joe Biden,DEM,28877,False,42.24654189651943,-85.00558481697642
09/30/2021,24023,Garrett County,MD,43.2,Donald Trump,REP,12002,True,39.52888601422445,-79.27293893642445
09/30/2021,24023,Garrett County,MD,43.2,Joe Biden,DEM,3281,False,39.52888601422445,-79.27293893642445
09/30/2021,39039,Defiance County,OH,43.3,Donald Trump,REP,13038,True,41.32391641640835,-84.49047494212752
09/30/2021,39039,Defiance County,OH,43.3,Joe Biden,DEM,5981,False,41.32391641640835,-84.49047494212752
09/30/2021,40111,Okmulgee County,OK,36.7,Donald Trump,REP,9668,True,35.64666101823293,-95.96433944382731
09/30/2021,40111,Okmulgee County,OK,36.7,Joe Biden,DEM,4357,False,35.64666101823293,-95.96433944382731
09/30/2021,47071,Hardin County,TN,34.9,Donald Trump,REP,9559,True,35.19869820780674,-88.18448954442248
09/30/2021,47071,Hardin County,TN,34.9,Joe Biden,DEM,1775,False,35.19869820780674,-88.18448954442248
09/30/2021,18023,Clinton County,IN,41.8,Donald Trump,REP,9334,True,40.30169517995556,-86.47514275048589
09/30/2021,18023,Clinton County,IN,41.8,Joe Biden,DEM,3361,False,40.30169517995556,-86.47514275048589
09/30/2021,5049,Fulton County,AR,28.1,Donald Trump,REP,3961,True,36.38165740451262,-91.81822518817464
09/30/2021,5049,Fulton County,AR,28.1,Joe Biden,DEM,1035,False,36.38165740451262,-91.81822518817464
09/30/2021,21179,Nelson County,KY,51.4,Donald Trump,REP,15703,True,37.80515400478388,-85.4659580165212
